log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
9557,direct_minio,loghub,minio,minio,False,,,0.0001370062818750739,0.07673700019950047,0.07687400648137555,True,0.0,29,0.0,881.983488,INFO,storage.BlockManager,Spark,Found block rdd_42_25 locally,Found block rdd_<*> locally
9558,direct_minio,loghub,minio,minio,False,,,0.00016999547369778156,0.07547700079157948,0.07564699626527727,True,0.0,77,0.0,881.987584,INFO,executor.Executor,Spark,Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9559,direct_minio,loghub,minio,minio,False,,,0.00017300044419243932,0.07338300201809034,0.07355600246228278,True,0.0,77,0.0,881.987584,INFO,executor.Executor,Spark,Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9560,direct_minio,loghub,minio,minio,False,,,0.00018200080376118422,0.07393700070679188,0.07411900151055306,True,0.0,77,0.0,881.987584,INFO,executor.Executor,Spark,Finished task 23.0 in stage 27.0 (TID 1263). 2385 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9561,direct_minio,loghub,minio,minio,False,,,0.00017500133253633976,0.07411499973386526,0.0742900010664016,True,0.0,29,0.0,881.987584,INFO,storage.BlockManager,Spark,Found block rdd_42_26 locally,Found block rdd_<*> locally
9562,direct_minio,loghub,minio,minio,False,,,0.00017999991541728377,0.07800899766152725,0.07818899757694453,True,0.0,22,0.0,881.987584,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1267,Got assigned task <*>
9563,direct_minio,loghub,minio,minio,False,,,0.00017899583326652646,0.07564800034742802,0.07582699618069455,True,0.0,42,0.0,881.99168,INFO,executor.Executor,Spark,Running task 27.0 in stage 27.0 (TID 1267),Running task <*> in stage <*> (TID <*>)
9564,direct_minio,loghub,minio,minio,False,,,0.0001720036379992962,0.07777500286465511,0.0779470065026544,True,0.0,22,0.0,881.99168,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1268,Got assigned task <*>
9565,direct_minio,loghub,minio,minio,False,,,0.000166997779160738,0.07455099694197997,0.07471799472114071,True,0.0,42,0.0,881.99168,INFO,executor.Executor,Spark,Running task 28.0 in stage 27.0 (TID 1268),Running task <*> in stage <*> (TID <*>)
9566,direct_minio,loghub,minio,minio,False,,,0.00019399885786697268,0.07367900252575055,0.07387300138361752,True,0.0,22,0.0,881.99168,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1269,Got assigned task <*>
9567,direct_minio,loghub,minio,minio,False,,,0.0001500011421740055,0.0774750005803071,0.0776250017224811,True,0.0,42,0.0,881.99168,INFO,executor.Executor,Spark,Running task 29.0 in stage 27.0 (TID 1269),Running task <*> in stage <*> (TID <*>)
9568,direct_minio,loghub,minio,minio,False,,,0.00018100399756804109,0.07471599383279681,0.07489699783036485,True,0.0,29,0.0,881.995776,INFO,storage.BlockManager,Spark,Found block rdd_42_27 locally,Found block rdd_<*> locally
9569,direct_minio,loghub,minio,minio,False,,,0.0001540029188618064,0.07534299948019907,0.07549700239906088,True,0.0,29,0.0,881.995776,INFO,storage.BlockManager,Spark,Found block rdd_42_28 locally,Found block rdd_<*> locally
9570,direct_minio,loghub,minio,minio,False,,,0.0001399967004545033,0.07465600356226787,0.07479600026272237,True,0.0,29,0.0,881.995776,INFO,storage.BlockManager,Spark,Found block rdd_42_29 locally,Found block rdd_<*> locally
9571,direct_minio,loghub,minio,minio,False,,,0.0001680018613114953,0.0755259970901534,0.07569399895146489,True,0.0,51,0.0,881.995776,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = 14, init = 27, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9572,direct_minio,loghub,minio,minio,False,,,0.00018699938664212823,0.07619599637109786,0.07638299575773999,True,0.0,50,0.0,881.999872,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = 35, init = 5, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9573,direct_minio,loghub,minio,minio,False,,,0.00015999830793589354,0.0752849955460988,0.07544499385403469,True,0.0,50,0.0,882.003968,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = 34, init = 6, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9574,direct_minio,loghub,minio,minio,False,,,0.00018400169210508466,0.0743589989724569,0.07454300066456199,True,0.0,50,0.0,882.003968,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = 34, init = 7, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9575,direct_minio,loghub,minio,minio,False,,,0.00020299921743571758,0.07485300011467189,0.0750559993321076,True,0.0,77,0.0,882.003968,INFO,executor.Executor,Spark,Finished task 27.0 in stage 27.0 (TID 1267). 2182 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9576,direct_minio,loghub,minio,minio,False,,,0.00017600541468709707,0.07498100603697821,0.07515701145166531,True,0.0,77,0.0,882.003968,INFO,executor.Executor,Spark,Finished task 28.0 in stage 27.0 (TID 1268). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9577,direct_minio,loghub,minio,minio,False,,,0.00018800346879288554,0.0783420036896132,0.07853000715840608,True,0.0,77,0.0,882.003968,INFO,executor.Executor,Spark,Finished task 26.0 in stage 27.0 (TID 1266). 2267 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9578,direct_minio,loghub,minio,minio,False,,,0.00017300044419243932,0.07434399594785646,0.0745169963920489,True,0.0,77,0.0,882.008064,INFO,executor.Executor,Spark,Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9579,direct_minio,loghub,minio,minio,False,,,0.00017999991541728377,0.07732000085525215,0.07750000077066943,True,0.0,22,0.0,882.008064,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1270,Got assigned task <*>
9580,direct_minio,loghub,minio,minio,False,,,0.00017400452634319663,0.07497700426029041,0.07515100878663361,True,0.0,42,0.0,882.008064,INFO,executor.Executor,Spark,Running task 30.0 in stage 27.0 (TID 1270),Running task <*> in stage <*> (TID <*>)
9581,direct_minio,loghub,minio,minio,False,,,0.00018599530449137092,0.07646899757673964,0.07665499288123101,True,0.0,22,0.0,882.008064,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1271,Got assigned task <*>
9582,direct_minio,loghub,minio,minio,False,,,0.0001770022208802402,0.08540700218873098,0.08558400440961123,True,0.0,42,0.0,882.008064,INFO,executor.Executor,Spark,Running task 31.0 in stage 27.0 (TID 1271),Running task <*> in stage <*> (TID <*>)
9583,direct_minio,loghub,minio,minio,False,,,0.0001720036379992962,0.07644300058018416,0.07661500421818346,True,0.0,22,0.0,882.01216,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1272,Got assigned task <*>
9584,direct_minio,loghub,minio,minio,False,,,0.00015999830793589354,0.07854300201870501,0.0787030003266409,True,0.0,42,0.0,882.01216,INFO,executor.Executor,Spark,Running task 32.0 in stage 27.0 (TID 1272),Running task <*> in stage <*> (TID <*>)
9585,direct_minio,loghub,minio,minio,False,,,0.0002489978214725852,0.1229170011356473,0.12316599895711988,True,0.0,22,0.0,882.01216,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1273,Got assigned task <*>
9586,direct_minio,loghub,minio,minio,False,,,0.0002180022420361638,0.1341620009043254,0.13438000314636156,True,0.0,42,0.0,882.01216,INFO,executor.Executor,Spark,Running task 33.0 in stage 27.0 (TID 1273),Running task <*> in stage <*> (TID <*>)
9587,direct_minio,loghub,minio,minio,False,,,0.0002820015652105212,0.11845299741253257,0.11873499897774309,True,0.0,29,0.0,882.01216,INFO,storage.BlockManager,Spark,Found block rdd_42_31 locally,Found block rdd_<*> locally
9588,direct_minio,loghub,minio,minio,False,,,0.00020299921743571758,0.1194059950648807,0.11960899428231642,True,0.0,29,0.0,882.020352,INFO,storage.BlockManager,Spark,Found block rdd_42_32 locally,Found block rdd_<*> locally
9589,direct_minio,loghub,minio,minio,False,,,0.00030600494937971234,0.1222179998876527,0.12252400483703241,True,0.0,29,0.0,882.020352,INFO,storage.BlockManager,Spark,Found block rdd_42_33 locally,Found block rdd_<*> locally
9590,direct_minio,loghub,minio,minio,False,,,0.0002309971023350954,0.0845280010253191,0.0847589981276542,True,0.0,29,0.0,882.020352,INFO,storage.BlockManager,Spark,Found block rdd_42_30 locally,Found block rdd_<*> locally
9591,direct_minio,loghub,minio,minio,False,,,0.00018800346879288554,0.09739100642036647,0.09757900988915935,True,0.0,52,0.0,882.020352,INFO,python.PythonRunner,Spark,"Times: total = 108, boot = 28, init = 79, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9592,direct_minio,loghub,minio,minio,False,,,0.0002090018824674189,0.08578500273870304,0.08599400462117046,True,0.0,77,0.0,882.020352,INFO,executor.Executor,Spark,Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9593,direct_minio,loghub,minio,minio,False,,,0.00019999424694105983,0.07923500379547477,0.07943499804241583,True,0.0,22,0.0,882.024448,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1274,Got assigned task <*>
9594,direct_minio,loghub,minio,minio,False,,,0.00018400169210508466,0.07560400263173506,0.07578800432384014,True,0.0,42,0.0,882.024448,INFO,executor.Executor,Spark,Running task 34.0 in stage 27.0 (TID 1274),Running task <*> in stage <*> (TID <*>)
9595,direct_minio,loghub,minio,minio,False,,,0.00016100239008665085,0.07506900146836415,0.0752300038584508,True,0.0,29,0.0,882.024448,INFO,storage.BlockManager,Spark,Found block rdd_42_34 locally,Found block rdd_<*> locally
9596,direct_minio,loghub,minio,minio,False,,,0.00017400452634319663,0.09423799929209054,0.09441200381843373,True,0.0,52,0.0,882.024448,INFO,python.PythonRunner,Spark,"Times: total = 40, boot = -27, init = 66, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9597,direct_minio,loghub,minio,minio,False,,,0.00023400207282975316,0.08072600030573085,0.0809600023785606,True,0.0,77,0.0,882.024448,INFO,executor.Executor,Spark,Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9598,direct_minio,loghub,minio,minio,False,,,0.00016499689081683755,0.08121399878291413,0.08137899567373097,True,0.0,52,0.0,882.028544,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = -28, init = 69, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9599,direct_minio,loghub,minio,minio,False,,,0.00023800384951755404,0.09610500273993239,0.09634300658944994,True,0.0,52,0.0,882.028544,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = -24, init = 64, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9600,direct_minio,loghub,minio,minio,False,,,0.00019000435713678598,0.07843600178603083,0.07862600614316761,True,0.0,52,0.0,882.028544,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = -15, init = 55, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9601,direct_minio,loghub,minio,minio,False,,,0.00017399725038558245,0.09637900075176731,0.09655299800215289,True,0.0,77,0.0,882.028544,INFO,executor.Executor,Spark,Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9602,direct_minio,loghub,minio,minio,False,,,0.00018900027498602867,0.0809600023785606,0.08114900265354663,True,0.0,77,0.0,882.03264,INFO,executor.Executor,Spark,Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9603,direct_minio,loghub,minio,minio,False,,,0.0001809967216104269,0.07561399979749694,0.07579499651910737,True,0.0,22,0.0,882.036736,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1275,Got assigned task <*>
9604,direct_minio,loghub,minio,minio,False,,,0.00017600541468709707,0.07583499973407015,0.07601100514875725,True,0.0,42,0.0,882.040832,INFO,executor.Executor,Spark,Running task 35.0 in stage 27.0 (TID 1275),Running task <*> in stage <*> (TID <*>)
9605,direct_minio,loghub,minio,minio,False,,,0.0001770022208802402,0.07489499694202095,0.07507199916290119,True,0.0,77,0.0,882.040832,INFO,executor.Executor,Spark,Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9606,direct_minio,loghub,minio,minio,False,,,0.0001759981387294829,0.0757570014684461,0.07593299960717559,True,0.0,22,0.0,882.040832,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1276,Got assigned task <*>
9607,direct_minio,loghub,minio,minio,False,,,0.0001539956429041922,0.07836399890948087,0.07851799455238506,True,0.0,42,0.0,882.040832,INFO,executor.Executor,Spark,Running task 36.0 in stage 27.0 (TID 1276),Running task <*> in stage <*> (TID <*>)
9608,direct_minio,loghub,minio,minio,False,,,0.00014699617167934775,0.07515799370594323,0.07530498987762257,True,0.0,22,0.0,882.044928,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1277,Got assigned task <*>
9609,direct_minio,loghub,minio,minio,False,,,0.00018199352780357003,0.07433599967043847,0.07451799319824204,True,0.0,42,0.0,882.044928,INFO,executor.Executor,Spark,Running task 37.0 in stage 27.0 (TID 1277),Running task <*> in stage <*> (TID <*>)
9610,direct_minio,loghub,minio,minio,False,,,0.00017400452634319663,0.07420700421789661,0.07438100874423981,True,0.0,22,0.0,882.044928,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1278,Got assigned task <*>
9611,direct_minio,loghub,minio,minio,False,,,0.00017999991541728377,0.07497999467886984,0.07515999459428713,True,0.0,42,0.0,882.044928,INFO,executor.Executor,Spark,Running task 38.0 in stage 27.0 (TID 1278),Running task <*> in stage <*> (TID <*>)
9612,direct_minio,loghub,minio,minio,False,,,0.0001770022208802402,0.0764459982747212,0.07662300049560145,True,0.0,29,0.0,882.044928,INFO,storage.BlockManager,Spark,Found block rdd_42_35 locally,Found block rdd_<*> locally
9613,direct_minio,loghub,minio,minio,False,,,0.00020099832909181714,0.07440299668814987,0.07460399501724169,True,0.0,29,0.0,882.049024,INFO,storage.BlockManager,Spark,Found block rdd_42_37 locally,Found block rdd_<*> locally
9614,direct_minio,loghub,minio,minio,False,,,0.00015299883671104908,0.07518700294895098,0.07534000178566203,True,0.0,29,0.0,882.049024,INFO,storage.BlockManager,Spark,Found block rdd_42_38 locally,Found block rdd_<*> locally
9615,direct_minio,loghub,minio,minio,False,,,0.00019599974621087313,0.07667399768251926,0.07686999742873013,True,0.0,29,0.0,882.049024,INFO,storage.BlockManager,Spark,Found block rdd_42_36 locally,Found block rdd_<*> locally
9616,direct_minio,loghub,minio,minio,False,,,0.0001770022208802402,0.11195499973837286,0.1121320019592531,True,0.0,51,0.0,882.05312,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = 11, init = 29, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9617,direct_minio,loghub,minio,minio,False,,,0.00027500209398567677,0.1296679984079674,0.12994300050195307,True,0.0,77,0.0,882.05312,INFO,executor.Executor,Spark,Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9618,direct_minio,loghub,minio,minio,False,,,0.000261999957729131,0.13602499529952183,0.13628699525725096,True,0.0,22,0.0,882.057216,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1279,Got assigned task <*>
9619,direct_minio,loghub,minio,minio,False,,,0.0003259992809034884,0.12154899741290137,0.12187499669380486,True,0.0,42,0.0,882.057216,INFO,executor.Executor,Spark,Running task 39.0 in stage 27.0 (TID 1279),Running task <*> in stage <*> (TID <*>)
9620,direct_minio,loghub,minio,minio,False,,,0.0002529995981603861,0.11163800081703812,0.1118910004151985,True,0.0,29,0.0,882.061312,INFO,storage.BlockManager,Spark,Found block rdd_42_39 locally,Found block rdd_<*> locally
9621,direct_minio,loghub,minio,minio,False,,,0.00025099870981648564,0.10263099829899147,0.10288199700880796,True,0.0,50,0.0,882.061312,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = 31, init = 9, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9622,direct_minio,loghub,minio,minio,False,,,0.00018599530449137092,0.08516299567418173,0.0853489909786731,True,0.0,51,0.0,882.061312,INFO,python.PythonRunner,Spark,"Times: total = 39, boot = 27, init = 11, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9623,direct_minio,loghub,minio,minio,False,,,0.00021600135369226336,0.08178799907909706,0.08200400043278933,True,0.0,77,0.0,882.065408,INFO,executor.Executor,Spark,Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9624,direct_minio,loghub,minio,minio,False,,,0.00016400008462369442,0.08044899732340127,0.08061299740802497,True,0.0,51,0.0,882.065408,INFO,python.PythonRunner,Spark,"Times: total = 40, boot = 20, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9625,direct_minio,loghub,minio,minio,False,,,0.00017000274965539575,0.07660099799977615,0.07677100074943155,True,0.0,77,0.0,882.065408,INFO,executor.Executor,Spark,Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9626,direct_minio,loghub,minio,minio,False,,,0.00019000435713678598,0.07689199992455542,0.0770820042816922,True,0.0,51,0.0,882.065408,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = 27, init = 14, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9627,direct_minio,loghub,minio,minio,False,,,0.0001849984982982278,0.11457000073278323,0.11475499923108146,True,0.0,77,0.0,882.065408,INFO,executor.Executor,Spark,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9628,direct_minio,loghub,minio,minio,False,,,0.00025700137484818697,0.11665700003504753,0.11691400140989572,True,0.0,77,0.0,882.069504,INFO,executor.Executor,Spark,Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9629,direct_minio,loghub,minio,minio,False,,,0.00048700167099013925,0.11129599442938343,0.11178299610037357,True,0.0,51,0.0,882.0736,INFO,python.PythonRunner,Spark,"Times: total = 39, boot = 17, init = 21, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9630,direct_minio,loghub,minio,minio,False,,,0.0003489985829219222,0.12214500020490959,0.12249399878783152,True,0.0,77,0.0,882.0736,INFO,executor.Executor,Spark,Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9631,direct_minio,loghub,minio,minio,False,,,0.00018699938664212823,0.08304800576297566,0.08323500514961779,True,0.0,22,0.0,882.0736,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1280,Got assigned task <*>
9632,direct_minio,loghub,minio,minio,False,,,0.00022600579541176558,0.11000199447153136,0.11022800026694313,True,0.0,41,0.0,882.0736,INFO,executor.Executor,Spark,Running task 0.0 in stage 28.0 (TID 1280),Running task <*> in stage <*> (TID <*>)
9633,direct_minio,loghub,minio,minio,False,,,0.0001590015017427504,0.08434500341536477,0.08450400491710752,True,0.0,22,0.0,882.077696,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1281,Got assigned task <*>
9634,direct_minio,loghub,minio,minio,False,,,0.0002849992597475648,0.10196200310019776,0.10224700235994533,True,0.0,41,0.0,882.077696,INFO,executor.Executor,Spark,Running task 1.0 in stage 28.0 (TID 1281),Running task <*> in stage <*> (TID <*>)
9635,direct_minio,loghub,minio,minio,False,,,0.00024300243239849806,0.0844249952933751,0.0846679977257736,True,0.0,22,0.0,882.077696,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1282,Got assigned task <*>
9636,direct_minio,loghub,minio,minio,False,,,0.00019300205167382956,0.09765899449121207,0.0978519965428859,True,0.0,41,0.0,882.081792,INFO,executor.Executor,Spark,Running task 2.0 in stage 28.0 (TID 1282),Running task <*> in stage <*> (TID <*>)
9637,direct_minio,loghub,minio,minio,False,,,0.00023399479687213898,0.08717099990462884,0.08740499470150098,True,0.0,22,0.0,882.081792,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1283,Got assigned task <*>
9638,direct_minio,loghub,minio,minio,False,,,0.00018400169210508466,0.07960799848660827,0.07979200017871335,True,0.0,41,0.0,882.085888,INFO,executor.Executor,Spark,Running task 3.0 in stage 28.0 (TID 1283),Running task <*> in stage <*> (TID <*>)
9639,direct_minio,loghub,minio,minio,False,,,0.00017400452634319663,0.07820300379535183,0.07837700832169503,True,0.0,22,0.0,882.089984,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1284,Got assigned task <*>
9640,direct_minio,loghub,minio,minio,False,,,0.00017900310922414064,0.07658200047444552,0.07676100358366966,True,0.0,41,0.0,882.089984,INFO,executor.Executor,Spark,Running task 4.0 in stage 28.0 (TID 1284),Running task <*> in stage <*> (TID <*>)
9641,direct_minio,loghub,minio,minio,False,,,0.0001680018613114953,0.09971899999072775,0.09988700185203925,True,0.0,37,0.0,882.089984,INFO,broadcast.TorrentBroadcast,Spark,Started reading broadcast variable 39,Started reading broadcast variable <*>
9642,direct_minio,loghub,minio,minio,False,,,0.00021199957700446248,0.0853829988045618,0.08559499838156626,True,0.0,90,0.0,882.089984,INFO,storage.MemoryStore,Spark,"Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
9643,direct_minio,loghub,minio,minio,False,,,0.00017399725038558245,0.10061899956781417,0.10079299681819975,True,0.0,41,0.0,882.09408,INFO,broadcast.TorrentBroadcast,Spark,Reading broadcast variable 39 took 716 ms,Reading broadcast variable <*> took <*> ms
9644,direct_minio,loghub,minio,minio,False,,,0.00020700099412351847,0.08149600034812465,0.08170300134224817,True,0.0,84,0.0,882.09408,INFO,storage.MemoryStore,Spark,"Block broadcast_39 stored as values in memory (estimated size 9.2 KB, free 868.3 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
9645,direct_minio,loghub,minio,minio,False,,,0.0001579974195919931,0.07959300273796543,0.07975100015755743,True,0.0,28,0.0,882.09408,INFO,storage.BlockManager,Spark,Found block rdd_42_1 locally,Found block rdd_<*> locally
9646,direct_minio,loghub,minio,minio,False,,,0.00019299477571621537,0.07668100442970172,0.07687399920541793,True,0.0,28,0.0,882.09408,INFO,storage.BlockManager,Spark,Found block rdd_42_4 locally,Found block rdd_<*> locally
9647,direct_minio,loghub,minio,minio,False,,,0.000166997779160738,0.08199700096156448,0.08216399874072522,True,0.0,28,0.0,882.09408,INFO,storage.BlockManager,Spark,Found block rdd_42_3 locally,Found block rdd_<*> locally
9648,direct_minio,loghub,minio,minio,False,,,0.00016600097296759486,0.08409300062339753,0.08425900159636512,True,0.0,28,0.0,882.098176,INFO,storage.BlockManager,Spark,Found block rdd_42_2 locally,Found block rdd_<*> locally
9649,direct_minio,loghub,minio,minio,False,,,0.0001889929990284145,0.0798050023149699,0.07999399531399831,True,0.0,28,0.0,882.098176,INFO,storage.BlockManager,Spark,Found block rdd_42_0 locally,Found block rdd_<*> locally
9650,direct_minio,loghub,minio,minio,False,,,0.00016400008462369442,0.10145299893338233,0.10161699901800603,True,0.0,54,0.0,882.098176,INFO,python.PythonRunner,Spark,"Times: total = 39, boot = -790, init = 829, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9651,direct_minio,loghub,minio,minio,False,,,0.00029199873097240925,0.12368100578896701,0.12397300451993942,True,0.0,54,0.0,882.098176,INFO,python.PythonRunner,Spark,"Times: total = 38, boot = -784, init = 822, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9652,direct_minio,loghub,minio,minio,False,,,0.0003820023266598582,0.11943899880861863,0.1198210011352785,True,0.0,54,0.0,882.106368,INFO,python.PythonRunner,Spark,"Times: total = 39, boot = -784, init = 823, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9653,direct_minio,loghub,minio,minio,False,,,0.00028700014809146523,0.11909099703188986,0.11937799717998132,True,0.0,76,0.0,882.110464,INFO,executor.Executor,Spark,Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9654,direct_minio,loghub,minio,minio,False,,,0.00019900471670553088,0.08173099922714755,0.08193000394385308,True,0.0,54,0.0,882.110464,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = -768, init = 809, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9655,direct_minio,loghub,minio,minio,False,,,0.0002399974619038403,0.1060779977706261,0.10631799523252994,True,0.0,76,0.0,882.110464,INFO,executor.Executor,Spark,Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9656,direct_minio,loghub,minio,minio,False,,,0.00019999424694105983,0.07757699495414272,0.07777698920108378,True,0.0,76,0.0,882.110464,INFO,executor.Executor,Spark,Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9657,direct_minio,loghub,minio,minio,False,,,0.0002169981598854065,0.07904400263214484,0.07926100079203025,True,0.0,54,0.0,882.110464,INFO,python.PythonRunner,Spark,"Times: total = 49, boot = -793, init = 841, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
9658,direct_minio,loghub,minio,minio,False,,,0.00017999991541728377,0.07588999869767576,0.07606999861309305,True,0.0,22,0.0,882.11456,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1285,Got assigned task <*>
9659,direct_minio,loghub,minio,minio,False,,,0.00017500133253633976,0.07457299943780527,0.0747480007703416,True,0.0,41,0.0,882.11456,INFO,executor.Executor,Spark,Running task 5.0 in stage 28.0 (TID 1285),Running task <*> in stage <*> (TID <*>)
9660,direct_minio,loghub,minio,minio,False,,,0.0001910011633299291,0.07475599704775959,0.07494699821108952,True,0.0,76,0.0,882.11456,INFO,executor.Executor,Spark,Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
9661,direct_minio,loghub,minio,minio,False,,,0.0002079978003166616,0.08356699981959537,0.08377499761991203,True,0.0,22,0.0,882.11456,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 1286,Got assigned task <*>
9662,direct_minio,loghub,minio,minio,False,,,0.0001590015017427504,0.0797829998191446,0.07994200132088736,True,0.0,41,0.0,882.11456,INFO,executor.Executor,Spark,Running task 6.0 in stage 28.0 (TID 1286),Running task <*> in stage <*> (TID <*>)
