LogID,Level,Component,LogSource,Content,EventTemplate,clickhouse_latency,minio_latency,clickhouse_energy,minio_energy,latency_diff,severity,has_errors,is_security,best_backend,routing_reason
10573,Info,CBS,Windows,Session: 30546174_89122104 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,26.24703900073655,0.0935119969653897,0.0,0.0,26.15352700377116,0,0,0,minio,energy_efficient
10574,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2570947~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.177871003979817,0.093185000878293,0.0,0.0,5.084686003101524,0,0,0,minio,energy_efficient
10575,Info,CBS,Windows,Session: 30546174_89272113 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.697872999007814,0.0927860019146464,0.0,0.0,5.605086997093167,0,0,0,minio,energy_efficient
10576,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.757193997851573,0.0948760061874054,0.0,0.0,5.6623179916641675,0,0,0,minio,energy_efficient
10577,Info,CBS,Windows,Session: 30546174_89322115 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.432696001662407,0.0939909950830042,0.016622991,0.0,5.338705006579403,0,0,0,minio,energy_efficient
10578,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2972100~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.450390002806671,0.0930450041778385,0.0,0.0,5.357344998628832,0,0,0,minio,energy_efficient
10579,Info,CBS,Windows,Session: 30546174_89562129 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.458006999106146,0.0907680005184374,0.0,0.0,5.367238998587709,0,0,0,minio,energy_efficient
10580,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2966583~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.495294997468591,0.0905029955902136,0.0,0.0,4.404792001878377,0,0,0,minio,energy_efficient
10581,Info,CBS,Windows,Session: 30546174_89962152 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.743683002947364,0.0936619981075637,0.0,0.0,5.6500210048398,0,0,0,minio,energy_efficient
10582,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2685811~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.75168700015638,0.1260310018551536,0.01365853125,0.0,5.625655998301227,0,0,0,minio,energy_efficient
10583,Info,CBS,Windows,Session: 30546174_90352174 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.116468000982422,0.167997000971809,0.0,0.0,5.948471000010613,0,0,0,minio,energy_efficient
10584,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3110329~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.564692997722887,0.1011109998216852,0.0,0.0,5.463581997901202,0,0,0,minio,energy_efficient
10585,Info,CBS,Windows,Session: 30546174_90632190 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.7315219999291,0.0935569987632334,0.0,0.0,4.637965001165867,0,0,0,minio,energy_efficient
10586,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2545698~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.228014004591387,0.0975299990386702,0.0,0.0,6.1304840055527166,0,0,0,minio,energy_efficient
10587,Info,CBS,Windows,Session: 30546174_90692194 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,7.361319003393874,0.0924960040720179,0.014819293125,0.0,7.268822999321856,0,0,0,minio,energy_efficient
10588,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.430848995980341,0.0925399945117533,0.0,0.0,4.338309001468588,0,0,0,minio,energy_efficient
10589,Info,CBS,Windows,Session: 30546174_90722196 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.621511998469941,0.0906490022316575,0.0,0.0,5.530862996238284,0,0,0,minio,energy_efficient
10590,Info,CBS,Windows,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17388, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.862980997131672,0.093950999143999,0.0,0.0,4.769029997987673,0,0,0,minio,energy_efficient
10591,Info,CBS,Windows,Session: 30546174_90802200 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,7.036638002318796,0.0943320046644657,0.020707115,0.0,6.94230599765433,0,0,0,minio,energy_efficient
10592,Info,CBS,Windows,Session: 30546174_90832202 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.446124996524304,0.0927750006667338,0.0,0.0,5.35334999585757,0,0,0,minio,energy_efficient
10593,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2676562~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.835798001498915,0.0912980030989274,0.0,0.0,5.744499998399988,0,0,0,minio,energy_efficient
10594,Info,CBS,Windows,Session: 30546174_90912206 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.817004996060859,0.0914400006877258,0.0,0.0,5.725564995373134,0,0,0,minio,energy_efficient
10595,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2970228~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.680946000211407,0.0912819959921762,0.015687243,0.0,5.589664004219231,0,0,0,minio,energy_efficient
10596,Info,CBS,Windows,Session: 30546174_91002212 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.925327004457358,0.0961069963523186,0.0,0.0,4.82922000810504,0,0,0,minio,energy_efficient
10597,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2512715~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.870545002631843,0.1140340027632191,0.0,0.0,4.756510999868624,0,0,0,minio,energy_efficient
10598,Info,CBS,Windows,Session: 30546174_91262226 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.706637002527714,0.0955869982135482,0.0,0.0,4.611050004314166,0,0,0,minio,energy_efficient
10599,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2965788~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.016767998517025,0.0922850013012066,0.0,0.0,5.924482997215819,0,0,0,minio,energy_efficient
10600,Info,CBS,Windows,Session: 30546174_91282228 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.327229002432432,0.131585999042727,0.01803886875,0.0,5.195643003389705,0,0,0,minio,energy_efficient
10601,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3030377~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",7.309448003070429,0.1029609993565827,0.0,0.0,7.206487003713846,0,0,0,minio,energy_efficient
10602,Info,CBS,Windows,Session: 30546174_91382233 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.09507300396217,0.0880059960763901,0.0,0.0,6.00706700788578,0,0,0,minio,energy_efficient
10603,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3021917~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.106183998577762,0.1057629997376352,0.0,0.0,5.000420998840127,0,0,0,minio,energy_efficient
10604,Info,CBS,Windows,Session: 30546174_91422236 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.383051997341681,0.0958050004555843,0.0,0.0,5.287246996886097,0,0,0,minio,energy_efficient
10605,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2853952~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.691998998168856,0.095511000836268,0.019026447,0.0,4.596487997332588,0,0,0,minio,energy_efficient
10606,Info,CBS,Windows,Session: 30546174_91472238 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.850475998362526,0.0920070015126839,0.0,0.0,6.758468996849842,0,0,0,minio,energy_efficient
10607,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.170865002786741,0.1014520021271891,0.0,0.0,6.0694130006595515,0,0,0,minio,energy_efficient
10608,Info,CBS,Windows,Session: 30546174_91532242 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.050487998232711,0.0901270032045431,0.0,0.0,4.960360995028168,0,0,0,minio,energy_efficient
10609,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2510531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.980128000373952,0.0838100022519938,0.0,0.0,5.896317998121958,0,0,0,minio,energy_efficient
10610,Info,CBS,Windows,Session: 30546174_91592245 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.722088004404213,0.0975200018729083,0.0194993945,0.0,5.624568002531305,0,0,0,minio,energy_efficient
10611,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2847927~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.038638995960355,0.096628995379433,0.0,0.0,5.942010000580922,0,0,0,minio,energy_efficient
10612,Info,CBS,Windows,Session: 30546174_91672250 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.645957000728231,0.1040979987010359,0.0,0.0,6.541859002027195,0,0,0,minio,energy_efficient
10613,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2604115~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.74167800025316,0.0950930043472908,0.0209499885,0.0,6.64658499590587,0,0,0,minio,energy_efficient
10614,Info,CBS,Windows,Session: 30546174_92052272 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.436271996586584,0.0956450021476484,0.0,0.0,5.340626994438936,0,0,0,minio,energy_efficient
10615,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3013531~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.145401999470778,0.0946090003708377,0.0,0.0,5.05079299909994,0,0,0,minio,energy_efficient
10616,Info,CBS,Windows,Session: 30546174_92302286 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.301807999785524,0.0965239960351027,0.0,0.0,5.205284003750421,0,0,0,minio,energy_efficient
10617,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2893519~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.042963999789208,0.0946529980865307,0.0,0.0,5.9483110017026775,0,0,0,minio,energy_efficient
10618,Info,CBS,Windows,Session: 30546174_93492354 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.9345859990571626,0.1091239973902702,0.016701661875,0.0,5.825462001666892,0,0,0,minio,energy_efficient
10619,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2703157~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.724742004531436,0.130863998492714,0.0,0.0,5.593878006038722,0,0,0,minio,energy_efficient
10620,Info,CBS,Windows,Session: 30546174_93642363 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.6275150054716505,0.5981279973639175,0.0,0.0,5.029387008107733,0,0,0,minio,energy_efficient
10621,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3133977~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.19027699920116,0.1275350005016662,0.0,0.0,5.062741998699494,0,0,0,minio,energy_efficient
10622,Info,CBS,Windows,Session: 30546174_94042385 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.58633399871178,0.133184999867808,0.0,0.0,6.453148998843972,0,0,0,minio,energy_efficient
10623,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3109094~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.4736240019556135,0.14462300168816,0.017119189375,0.0,6.3290010002674535,0,0,0,minio,energy_efficient
10624,Info,CBS,Windows,Session: 30546174_94182393 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.46084300003713,0.132877001306042,0.0,0.0,5.327965998731088,0,0,0,minio,energy_efficient
10625,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2506212~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.845827996381559,0.1182619962492026,0.0,0.0,5.727566000132357,0,0,0,minio,energy_efficient
10626,Info,CBS,Windows,Session: 30546174_94222396 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.173107994778547,0.141497999720741,0.0,0.0,5.031609995057806,0,0,0,minio,energy_efficient
10627,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3076949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.922598993289284,0.1379399982397444,0.0,0.0,4.78465899504954,0,0,0,minio,energy_efficient
10628,Info,CBS,Windows,Session: 30546174_94392405 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.768999999214429,0.0963659986155107,0.0,0.0,4.672634000598919,0,0,0,minio,energy_efficient
10629,Info,CBS,Windows,Session: 30546174_94722424 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.685503998189233,0.1157670048996806,0.0,0.0,4.569736993289553,0,0,0,minio,energy_efficient
10630,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.010495002556127,0.0898829966899938,0.0,0.0,5.920612005866133,0,0,0,minio,energy_efficient
10631,Info,CBS,Windows,Session: 30546174_97232568 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.370011993567459,0.1188300011563114,0.014734366125,0.0,6.251181992411148,0,0,0,minio,energy_efficient
10632,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3164035~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.699311004718766,0.1171750045614317,0.0,0.0,5.582136000157334,0,0,0,minio,energy_efficient
10633,Info,CBS,Windows,Session: 30546174_97282571 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.944936005107593,0.0896399942575953,0.0,0.0,5.855296010849997,0,0,0,minio,energy_efficient
10634,Info,CBS,Windows,Session: 30546174_97402578 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.992100002709776,0.1211650014738552,0.0,0.0,4.870935001235921,0,0,0,minio,energy_efficient
10635,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.102293002186343,0.089337998360861,0.015079518,0.0,6.012955003825482,0,0,0,minio,energy_efficient
10636,Info,CBS,Windows,Session: 30546174_97982611 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.496277000929695,0.0993969952105544,0.0,0.0,5.39688000571914,0,0,0,minio,energy_efficient
10637,Info,CBS,Windows,"Read out cached package applicability for package: Microsoft-Windows-RDP-WinIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16398, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.422383997938596,0.117973999294918,0.0210079415,0.0,5.304409998643678,0,0,0,minio,energy_efficient
10638,Info,CBS,Windows,Session: 30546174_98162621 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.727832998672966,0.1090989971999079,0.0,0.0,5.618734001473058,0,0,0,minio,energy_efficient
10639,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2843630~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.592134999460541,0.0973799978964962,0.0,0.0,5.4947550015640445,0,0,0,minio,energy_efficient
10640,Info,CBS,Windows,Session: 30546174_99082674 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.670182999689132,0.0966779989539645,0.0,0.0,4.573505000735167,0,0,0,minio,energy_efficient
10641,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2862330~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.776792000688147,0.1099439978133887,0.0,0.0,5.666848002874758,0,0,0,minio,energy_efficient
10642,Info,CBS,Windows,Session: 30546174_99222682 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.529618996661156,0.0965280050877481,0.0149824675,0.0,5.433090991573408,0,0,0,minio,energy_efficient
10643,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2834140~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.191223001223989,0.0935460047912783,0.0,0.0,6.09767699643271,0,0,0,minio,energy_efficient
10644,Info,CBS,Windows,Session: 30546174_99252683 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.60218800092116,0.1042329968186095,0.0,0.0,5.4979550041025504,0,0,0,minio,energy_efficient
10645,Info,CBS,Windows,Session: 30546174_99402692 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.555502000788692,0.0936569995246827,0.0,0.0,5.46184500126401,0,0,0,minio,energy_efficient
10646,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2726535~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.536257002153434,0.1008770050248131,0.017308157,0.0,6.435379997128621,0,0,0,minio,energy_efficient
10647,Info,CBS,Windows,Session: 30546174_100742769 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.652930001611821,0.0935100033530034,0.0,0.0,4.559419998258818,0,0,0,minio,energy_efficient
10648,Info,CBS,Windows,Session: 30546174_100772770 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.005028997606132,0.09142800263362,0.0,0.0,5.913600994972512,0,0,0,minio,energy_efficient
10649,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3046269~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.806875000416767,0.0925629938137717,0.0,0.0,5.714312006602995,0,0,0,minio,energy_efficient
10650,Info,CBS,Windows,Session: 30546174_100922779 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.628923001291696,0.136700997245498,0.0180457675,0.0,4.492222004046198,0,0,0,minio,energy_efficient
10651,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3139398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",8.26309099647915,0.1099739965866319,0.0,0.0,8.153116999892518,0,0,0,minio,energy_efficient
10652,Info,CBS,Windows,Session: 30546174_100952781 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.944840995653067,0.097418000223115,0.0,0.0,5.847422995429952,0,0,0,minio,energy_efficient
10653,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2719857~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.816374999994878,0.0929740053834393,0.0,0.0,5.723400994611438,0,0,0,minio,energy_efficient
10654,Info,CBS,Windows,Session: 30546174_100982782 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.15749999997206,0.0944049970712512,0.01610654225,0.0,6.063095002900809,0,0,0,minio,energy_efficient
10655,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2603229~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.726116000209004,0.0993260036921128,0.0,0.0,6.626789996516891,0,0,0,minio,energy_efficient
10656,Info,CBS,Windows,Session: 30546174_101102789 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.737366998801008,0.0976640003500506,0.0,0.0,5.639702998450957,0,0,0,minio,energy_efficient
10657,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3109560~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.87539700063644,0.0927899964153766,0.0,0.0,5.782607004221063,0,0,0,minio,energy_efficient
10658,Info,CBS,Windows,Session: 30546174_101172793 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,8.336277001944836,0.092964997747913,0.015667120125,0.0,8.243312004196923,0,0,0,minio,energy_efficient
10659,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",4.669162000936922,0.091818998043891,0.0,0.0,4.577343002893031,0,0,0,minio,energy_efficient
10660,Info,CBS,Windows,Session: 30546174_101232797 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.91243700182531,0.0930700043682009,0.0,0.0,5.819366997457109,0,0,0,minio,energy_efficient
10661,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",6.944865002878942,0.1089950019377283,0.0,0.0,6.835870000941213,0,0,0,minio,energy_efficient
10662,Info,CBS,Windows,Session: 30546174_101272799 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,6.062287000531796,0.1251440044143237,0.0,0.0,5.937142996117473,0,0,0,minio,energy_efficient
10663,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.276017000142019,0.1266929975827224,0.0,0.0,5.149324002559297,0,0,0,minio,energy_efficient
10664,Info,CBS,Windows,Session: 30546174_101322802 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.943949999869801,0.0952800037339329,0.0,0.0,4.848669996135868,0,0,0,minio,energy_efficient
10665,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.949653997959103,0.0949969980865717,0.0,0.0,5.854656999872532,0,0,0,minio,energy_efficient
10666,Info,CBS,Windows,Session: 30546174_101632820 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,5.79347900202265,0.1021669959300197,0.0,0.0,5.69131200609263,0,0,0,minio,energy_efficient
10667,Info,CBS,Windows,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.503334999957588,0.0942400001804344,0.0,0.0,5.409094999777153,0,0,0,minio,energy_efficient
10668,Info,CBS,Windows,Session: 30546174_101752826 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,4.711568006314337,0.0944779967539943,0.0,0.0,4.617090009560343,0,0,0,minio,energy_efficient
10669,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",5.253151997749228,0.15103499754332,0.0,0.0,5.102117000205908,0,0,0,minio,energy_efficient
