log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
11811,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005209949449636042,7.7004900012980215,7.701010996242985,True,0.0,144,0.0,866.947072,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11812,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005350011633709073,4.828388002351858,4.828923003515229,True,0.0,70,0.0,866.947072,Info,CBS,Windows,Session: 30546354_3276819604 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11813,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005129986675456166,5.065046003437601,5.065559002105147,True,0.0,144,0.0,866.947072,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11814,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000652005837764591,6.090365997806657,6.091018003644422,True,0.012767481999999998,70,0.0,866.947072,Info,CBS,Windows,Session: 30546354_3276969612 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11815,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005999972927384079,5.5781470000511035,5.578746997343842,True,0.0,144,0.0,866.947072,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11816,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00044699845602735877,6.100015998526942,6.100462996982969,True,0.0,70,0.0,866.947072,Info,CBS,Windows,Session: 30546354_3277269630 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11817,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007359994924627244,7.568403001641855,7.569139001134317,True,0.0,140,0.0,866.947072,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11818,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005429974407888949,4.680429003201425,4.680972000642214,True,0.021452492000000007,70,0.0,866.947072,Info,CBS,Windows,Session: 30546354_3282399923 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11819,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004030007403343916,4.786779994901735,4.78718299564207,True,0.0,144,0.0,866.947072,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11820,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000462001480627805,5.860133001988288,5.860595003468916,True,0.0,70,0.0,866.951168,Info,CBS,Windows,Session: 30546354_3283119964 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11821,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043200270738452673,5.709345001378097,5.709777004085481,True,0.0,144,0.0,866.951168,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11822,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000552005076315254,5.581477002124302,5.582029007200617,True,0.0,70,0.0,866.955264,Info,CBS,Windows,Session: 30546354_3284880065 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11823,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003500026650726795,4.601076005201321,4.601426007866394,True,0.0,144,0.0,866.955264,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11824,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004019966581836343,5.568002998188604,5.568404994846787,True,0.018470076,70,0.0,866.955264,Info,CBS,Windows,Session: 30546354_3290590392 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11825,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005850015440955758,4.67109299643198,4.671677997976076,True,0.0,144,0.0,866.955264,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11826,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005170004442334175,6.093515999964438,6.094033000408672,True,0.0,70,0.0,866.955264,Info,CBS,Windows,Session: 30546354_3290750401 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11827,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003820023266598582,5.671191000146791,5.671573002473451,True,0.0,141,0.0,866.955264,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11828,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0009310024324804544,5.941119998169597,5.942051000602078,True,0.0,70,0.0,866.955264,Info,CBS,Windows,Session: 30546354_3290900409 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11829,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00048199581215158105,5.580500997893978,5.5809829937061295,True,0.017356912624999995,144,0.0,866.955264,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11830,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000838997948449105,5.470764997880906,5.471603995829355,True,0.0,70,0.0,866.95936,Info,CBS,Windows,Session: 30546354_3291640452 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11831,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043299951357766986,4.727409002953209,4.727842002466787,True,0.0,141,0.0,866.95936,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11832,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005409965524449944,4.586937997373752,4.587478993926197,True,0.017431198125000002,70,0.0,866.95936,Info,CBS,Windows,Session: 30546354_3292390494 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11833,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004109970177523792,6.0113049985375255,6.011715995555278,True,0.0,144,0.0,866.95936,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11834,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00037300196709111333,5.587163999734912,5.587537001702003,True,0.0,70,0.0,866.95936,Info,CBS,Windows,Session: 30546354_3292510501 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11835,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003980021574534476,5.955340995569713,5.955738997727167,True,0.0,144,0.0,866.95936,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11836,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005499969120137393,4.6981880004750565,4.69873799738707,True,0.0,70,0.0,866.95936,Info,CBS,Windows,Session: 30546354_3293810576 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11837,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005820038495585322,5.179150000913069,5.179732004762627,True,0.018406035000000005,144,0.0,866.95936,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11838,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00038799771573394537,4.461964999791235,4.462352997506969,True,0.0,70,0.0,866.963456,Info,CBS,Windows,Session: 30546354_3297200770 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11839,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003230015863664448,6.15610700333491,6.156430004921276,True,0.0,143,0.0,866.963456,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11840,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00042699684854596853,6.048326999007259,6.0487539958558045,True,0.0,70,0.0,866.967552,Info,CBS,Windows,Session: 30546354_3297210770 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11841,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008950009942054749,6.282424001256004,6.2833190022502095,True,0.0,144,0.0,866.967552,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11842,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00046499917516484857,4.686603999289218,4.687068998464383,True,0.024977143125,70,0.0,866.967552,Info,CBS,Windows,Session: 30546354_3298080820 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11843,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00057199940783903,4.833525999856647,4.834097999264486,True,0.0,143,0.0,866.967552,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11844,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007820053724572062,5.86482400103705,5.865606006409507,True,0.0,70,0.0,866.967552,Info,CBS,Windows,Session: 30546354_3298800861 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11845,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003980021574534476,6.5351660014130175,6.535564003570471,True,0.0,144,0.0,866.967552,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11846,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004479952622205019,6.039465995854698,6.039913991116919,True,0.0,70,0.0,866.967552,Info,CBS,Windows,Session: 30546354_3300650967 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11847,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039300357457250357,4.781233998073731,4.781627001648303,True,0.017321172500000002,144,0.0,866.967552,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11848,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007660055416636169,4.746739003167022,4.747505008708686,True,0.0,70,0.0,866.967552,Info,CBS,Windows,Session: 30546354_3300820977 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11849,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00042800093069672585,5.436106002889574,5.43653400382027,True,0.0,141,0.0,866.967552,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11850,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006020054570399225,6.074873999750707,6.075476005207747,True,0.0,70,0.0,866.971648,Info,CBS,Windows,Session: 30546354_3300870980 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11851,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004989997250959277,5.844763996719848,5.845262996444944,True,0.0,188,0.0,866.971648,Info,CBS,Windows,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11852,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005180045263841748,9.404949996678624,9.405468001205008,True,0.0208023705,70,0.0,866.971648,Info,CBS,Windows,Session: 30546354_3300980986 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11853,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004399989848025143,5.245797001407482,5.246237000392284,True,0.0,143,0.0,866.971648,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11854,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005609981599263847,5.457737999677192,5.458298997837119,True,0.0,70,0.0,866.975744,Info,CBS,Windows,Session: 30546354_3301050990 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11855,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005039983079768717,5.589017004240304,5.589521002548281,True,0.0,143,0.0,866.975744,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11856,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005440015229396522,5.933676002314314,5.934220003837254,True,0.01743747675,70,0.0,866.975744,Info,CBS,Windows,Session: 30546354_3301471014 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11857,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007069975254125893,5.928206999669783,5.928913997195195,True,0.0,143,0.0,866.975744,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11858,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005440015229396522,6.149384003947489,6.149928005470429,True,0.0,70,0.0,866.975744,Info,CBS,Windows,Session: 30546354_3306751316 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11859,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005070032784715295,4.780791001394391,4.781298004672863,True,0.0,144,0.0,866.975744,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11860,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003680033842101693,6.452247005654499,6.452615009038709,True,0.023511583250000006,70,0.0,866.97984,Info,CBS,Windows,Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11861,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005229958333075047,5.340598996554036,5.341121992387343,True,0.0,144,0.0,866.97984,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11862,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004169996827840805,5.873885995242745,5.874302994925529,True,0.0,70,0.0,866.97984,Info,CBS,Windows,Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11863,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003759996616281569,7.5859989956370555,7.586374995298684,True,0.0,144,0.0,866.97984,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11864,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008589995559304953,9.234737997758202,9.235596997314133,True,0.0,70,13922.1,866.97984,Info,CBS,Windows,Session: 30546354_3309061448 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11865,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008630013326182961,8.017946005566046,8.018809006898664,True,0.0,145,0.0,866.97984,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11866,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047399953473359346,5.639706003421452,5.6401800029561855,True,0.0,70,0.0,866.97984,Info,CBS,Windows,Session: 30546354_3309721486 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11867,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00044600164983421564,6.310309996479191,6.310755998129025,True,0.0,144,0.0,866.97984,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11868,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006370028131641448,5.922599993937183,5.923236996750347,True,0.015793162,70,0.0,866.97984,Info,CBS,Windows,Session: 30546354_3310261517 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11869,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006810005288571119,5.972285995085258,5.972966995614115,True,0.0,143,0.0,866.97984,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11870,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005429974407888949,5.618044997390825,5.618587994831614,True,0.0,70,0.0,866.988032,Info,CBS,Windows,Session: 30546354_3311291576 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11871,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00046400236897170544,4.826060998311732,4.826525000680704,True,0.0,144,0.0,866.988032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11872,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007979979272931814,4.989417000615504,4.990214998542797,True,0.0,70,0.0,866.988032,Info,CBS,Windows,Session: 30546354_3311811605 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11873,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005170004442334175,4.823174000193831,4.823691000638064,True,0.015920873999999998,144,0.0,866.988032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11874,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006359987310133874,4.669567999371793,4.6702039981028065,True,0.0,70,0.0,866.988032,Info,CBS,Windows,Session: 30546354_3311911611 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11875,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003749955794773996,6.042339002306107,6.042713997885585,True,0.0,144,0.0,866.988032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11876,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00046900095185264945,6.029172996932175,6.029641997884028,True,0.0,70,0.0,866.988032,Info,CBS,Windows,Session: 30546354_3312101622 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11877,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004040048224851489,5.795718003355432,5.7961220081779175,True,0.0,144,0.0,866.988032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11878,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005679976311512291,5.784923996543512,5.785491994174663,True,0.0,70,0.0,866.988032,Info,CBS,Windows,Session: 30546354_3312401639 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11879,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005100009730085731,5.239180994976778,5.239690995949786,True,0.016833837,144,0.0,866.988032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11880,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00098699820227921,5.957225999736693,5.958212997938972,True,0.0,70,0.0,866.992128,Info,CBS,Windows,Session: 30546354_3312641653 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11881,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005709953256882727,5.8563450002111495,5.856915995536838,True,0.0,144,0.0,866.992128,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11882,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00044099579099565744,5.852203998074401,5.852644993865397,True,0.014999045,70,0.0,866.992128,Info,CBS,Windows,Session: 30546354_3313121680 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11883,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003540044417604804,5.301969998981804,5.302324003423564,True,0.0,144,0.0,866.992128,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11884,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004929970600642264,6.411010996089317,6.411503993149381,True,0.0,70,0.0,866.992128,Info,CBS,Windows,Session: 30546354_3313241687 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11885,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00053399708122015,13.998162998177577,13.998696995258797,True,0.0,143,0.0,866.992128,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11886,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005499969120137393,16.042677001678385,16.0432269985904,True,0.02522678275,70,0.0,866.996224,Info,CBS,Windows,Session: 30546354_3313271689 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11887,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0010460062185302377,12.877198998467065,12.878245004685596,True,0.0,70,0.0,866.996224,Info,CBS,Windows,Session: 30546354_3315431812 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11888,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008299975888803601,46.56245100341039,46.56328100099927,True,0.0,144,0.0,866.996224,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11889,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006160043994896114,6.428631997550838,6.429248001950327,True,0.0,70,0.0,866.996224,Info,CBS,Windows,Session: 30546354_3319352037 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11890,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003890017978847027,5.804767002700828,5.805156004498713,True,0.0,144,0.0,867.00032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
11891,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005129986675456166,5.149981996510178,5.1504949951777235,True,0.020420716250000002,70,0.0,867.00032,Info,CBS,Windows,Session: 30546354_3321642168 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.
11892,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003910026862286031,5.06103800580604,5.061429008492269,True,0.0,144,0.0,867.00032,Info,CBS,Windows,"Read out cached package applicability for package: Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
